action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1322154498,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3db142023-f1d3-4ce1-9e37-112fed414aec,PRESERVED_SPECIMEN,,,,United States,US,,1854,Plantae,Fabaceae,"Sachet, M.-H.",US,US,US 3141926,Collector unknown,Sesbania tomentosa,,,
identified,1321597006,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c255d1c0-50ed-420e-a596-585eeee79524,PRESERVED_SPECIMEN,,,,United States,US,,1964,Plantae,Convolvulaceae,"Sachet, M.-H.",US,US,US 2659074,A. Young,Ipomoea pes-caprae subsp. brasiliensis,,,
identified,1321511930,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3be919e8c-3803-4e55-80de-bc4b8a5f6a12,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262318,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1321425066,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3babd2663-1e08-4406-b757-7a979e4420a2,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262312,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1321386135,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b90850e4-c316-4223-8b51-c854541be74c,PRESERVED_SPECIMEN,,-11.0597,-171.073,American Samoa,AS,,1939,Plantae,Crassulaceae,"Sachet, M.-H.",US,US,US 1759003,L. P. Schultz,Kalanchoe pinnata,,,
identified,1321331111,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3b69b1e2c-396e-4b9d-868e-c399ab3db2e6,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262313,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1320686611,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/39a2470f1-32c8-49c1-966c-885d4f697aef,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262310,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1320433294,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38eebbd0a-d5e3-41b9-ae9f-c01150c2023c,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262324,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1320123597,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/38133992c-1a4c-49f5-a000-056067413f65,PRESERVED_SPECIMEN,,,,United States,US,,1964,Plantae,Convolvulaceae,"Sachet, M.-H.",US,US,US 2659083,A. Young,Ipomoea pes-caprae subsp. brasiliensis,,,
identified,1319942817,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3793ab6e5-2d29-415b-85a4-e2c08960f54a,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262311,F. R. Fosberg & M.-H. Sachet,Hibiscus micranthus,,,
identified,1319665744,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36cf41a7c-c894-4745-a94e-993e85ae90c4,PRESERVED_SPECIMEN,,,,United States,US,,1964,Plantae,Convolvulaceae,"Sachet, M.-H.",US,US,US 2659855,C. Long,Ipomoea pes-caprae subsp. brasiliensis,,,
identified,1319643857,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36bfd3448-0e83-454e-8b1e-4b40292d5cb4,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1974,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262320,D. B. Sumithraarachchi,Hibiscus micranthus,,,
identified,1319456217,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/363bacee4-bb87-4274-9747-7790cd5292b8,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3262308,F. W. Gould & R. Cooray,Hibiscus micranthus,,,
identified,1319372069,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ffd0bd4-9c35-4ef1-8f9f-f4809b06bb63,PRESERVED_SPECIMEN,,,,Cook Islands,CK,,1965,Plantae,Ximeniaceae,"Sachet, M.-H.",US,US,US 2659639,C. Long,Ximenia americana,,,
identified,1319208610,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/358c05c49-e1d4-4c78-b89a-2087ceb8c1c3,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1973,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 2766107,B. C. Stone,Hibiscus micranthus,,,
identified,1318946074,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34d1d7520-230c-4d49-aae4-55f6ac28ea73,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1977,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3260007,F. R. Fosberg & P. Jayasinghe,Hibiscus lobatus,,,
identified,1318589851,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33d5c2e2a-d9b8-4fe8-a682-5c845c5982a3,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1973,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 2774843,A. J. G. Kostermans,Hibiscus micranthus,,,
identified,1318252088,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32e6b96c2-e3b2-468e-bbe0-0837da6475d5,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 3160033,P. Comanor,Hibiscus lobatus,,,
identified,1317825046,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31b873362-c3fd-436f-b85e-9248dd5a55a4,PRESERVED_SPECIMEN,,,,France,FR,,1916,Plantae,Malvaceae,"Sachet, M.-H.",US,US,US 1235122,Collector unknown,Sida rhombifolia,,,
identified,1317465339,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30ba44b78-8559-42f8-8691-d5081eefd448,PRESERVED_SPECIMEN,,,,United States,US,,1964,Plantae,Convolvulaceae,"Sachet, M.-H.",US,US,US 2659075,C. Long,Ipomoea pes-caprae subsp. brasiliensis,,,
identified,1317242447,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/301c3907d-414c-49fd-88e4-a8f84c2d6fda,PRESERVED_SPECIMEN,,,,Palau,PW,,1978,Plantae,Muntingiaceae,"Sachet, M.-H.",US,US,US 2995909,D. Sherard & G. Spence,Muntingia calabura,,,
identified,1090380668,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,e6d4bf91-bf46-46e0-b907-fee05e3d48f6,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,2/6/36,1936,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174411,"Takamatsu, M.",Geophila repens var. asiatica,,,
identified,1090380071,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,3260b319-3492-4c63-b10a-fe37ba8f6827,PRESERVED_SPECIMEN,,-10.6356,-138.731,French Polynesia,PF,2/11/03,2003,Plantae,Oxalidaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,704753,"Perlman, S.P.",Oxalis gagneorum,,,
identified,1090379692,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,7f3d2a41-b7c7-4fc4-bd5d-fdb4807b3f1e,PRESERVED_SPECIMEN,1971,,,French Polynesia,PF,,,Plantae,Salicaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,440000,"Sohmer, S.H.",Xylosma suaveolens,,,
identified,1090379066,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,0d535fee-c64e-4ed8-a0f4-fcfcd2347d4b,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,12/27/45,1945,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174572,"St.John, H.",Guettarda speciosa,,,
identified,1090378880,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,de5cca79-1436-4c1d-88e0-fccedbdf14a1,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,8/10/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174578,"Glassman, S.F.",Guettarda speciosa,,,
identified,1090378014,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,10dfbaa4-53db-431e-b9cf-fbafd339718d,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,6/11/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,440892,"Fosberg, F.R.",Bikkia tetrandra,,,
identified,1090377853,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,a7c091d8-f856-45da-b953-fb84cf46cc9e,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,7/11/52,1952,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,420679,"Hatheway, W.H.",Ixora casei,,,
identified,1090377394,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,f8f09563-047d-4b67-8957-fb0136c6c314,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,7/23/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,753082,"Glassman, S.F.",Geophila repens var. asiatica,,,
identified,1090376287,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,3a961f4c-a82a-49e7-acc7-f9a9e614a63f,PRESERVED_SPECIMEN,1994,,,U.S. Administered Islands (Micronesia),,7/1/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,440918,"Fosberg, F.R.",Bikkia tetrandra,,,
identified,1090375223,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,4f584cf7-dafc-4a84-8171-f85532a6c14a,PRESERVED_SPECIMEN,1984,,,Republic of Kiribati,KI,9/26/67,1967,Plantae,Cyperaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,453015,"Adair, F.",Cyperus javanicus,,,
identified,1090374457,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,48454380-4cf5-4b81-bce8-f77e5e9c7b22,PRESERVED_SPECIMEN,1994,,,U.S. Administered Islands (Micronesia),,1912-01,1912,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,175260,"Thompson, J.B.",Ixora triantha,,,
identified,1090374039,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,bd05055c-30a2-4540-b8c7-f6ec0335dccc,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,7/14/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,175321,"Hosaka, E.Y.",Ixora triantha,,,
identified,1090373942,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,ac520c48-f784-4f10-a0bf-f6dfbccc8b44,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,8/13/65,1965,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,81890,"Fosberg, F.R.",Guettarda speciosa,,,
identified,1090373017,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,08156763-f2bd-45da-ac3e-f5c3742a4efc,PRESERVED_SPECIMEN,1984,,,Republic of Kiribati,KI,10/19/67,1967,Plantae,Euphorbiaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,661571,"Adair, F.",Euphorbia glomerifera,,,
identified,1090372959,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,73370263-1383-4060-adae-f5af3c5aed95,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,6/28/54,1954,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,38654,"Niering, W.A.",Guettarda speciosa,,,
identified,1090372874,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,44227941-f03c-46c2-9673-f58c5255d3c6,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,3/12/88,1988,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,527527,"Herbst, D.R.",Guettarda speciosa,,,
identified,1090372138,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,2ea387f9-23ab-41e7-9cee-f4b50d421bd8,PRESERVED_SPECIMEN,1994,,,Republic of Palau,PW,7/7/56,1956,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,17554,"Stone, B.C.M.",Bikkia palauensis,,,
identified,1090372094,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,69702814-45ef-4170-8b72-f4a0213ee973,PRESERVED_SPECIMEN,1984,,,Republic of Kiribati,KI,9/14/67,1967,Plantae,Rhizophoraceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,453029,"Adair, F.",Rhizophora mucronata,,,
identified,1090372086,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,ea653826-b63b-4c0d-b0d8-f49f3ab72865,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,12/10/78,1978,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,438437,"Fosberg, F.R. Moore, Ph.",Guettarda speciosa,,,
identified,1090371898,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,7a2ecccc-0bd1-4b55-a136-f46d495742f7,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,5/18/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174666,"Fosberg, F.R.",Guettarda speciosa,,,
identified,1090371049,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,6a38ef3f-14a1-4838-826f-f36ce238c8b6,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,6/18/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,173860,"Hosaka, E.Y.",Coffea arabica,,,
identified,1090370488,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,2e6c86e9-4169-49b3-909d-f2cd1e5c01af,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,8/13/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174654,"St.John, H.",Guettarda speciosa,,,
identified,1090370041,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,fdcd7013-29fb-45fc-9a01-f22c590719c2,PRESERVED_SPECIMEN,1994,13.6333,-144.833,U.S. Administered Islands (Micronesia),,7/29/54,1954,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,177504,"Moran, R.V.",Aidia cochinchinensis,,,
identified,1090369926,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,a458eff3-2296-41c0-b7c1-f210779be528,PRESERVED_SPECIMEN,1994,,,U.S. Administered Islands (Micronesia),,1918,1918,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,173850,"Nelson, P.",Coffea liberica,,,
identified,1090368055,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,05936355-39f8-4d48-b18f-efc78a38c26b,PRESERVED_SPECIMEN,1984,,,Republic of Kiribati,KI,1968-10-01/1968-10-31,1968,Plantae,Euphorbiaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,31188,"Adair, F.",Euphorbia glomerifera,,,
identified,1090367873,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,776b3f60-ec2a-4e48-a65c-ef8e5b72d289,PRESERVED_SPECIMEN,1978,,,Federated States of Micronesia,FM,3/13/36,1936,Plantae,Orchidaceae,M.-H.Sachet,BPBM,BISH,420442,"Takamatsu, M.",Bulbophyllum ponapense,,,
identified,1090367549,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,6f530296-a8ab-408c-b22b-ef3637be1a81,PRESERVED_SPECIMEN,,,,Republic of Palau,PW,1950-04-05/1950-04-07,1950,Plantae,Calophyllaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,643539,"Fosberg, F.R.",Calophyllum inophyllum var. wakamatsui,,,
identified,1090365042,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,404e023b-450d-4331-8d92-ec1ea960e4a8,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,10/26/47,1947,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174588,"Wong, C.C.Y.",Guettarda speciosa,,,
identified,1090364922,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,89f15367-35c9-420c-b784-ec0d1a4f33b7,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,1947-09-05/1947-09-07,1947,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174611,"Lessa, W.A.",Guettarda speciosa,,,
identified,1090364908,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,379557a7-8fb6-408e-bec8-ec09290cfdb7,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,5/17/50,1950,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,177517,"Anderson, D.",Aidia cochinchinensis,,,
identified,1090364882,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,13128993-d69b-4c2f-a33a-ec0910811dc3,PRESERVED_SPECIMEN,1984,,,Republic of Kiribati,KI,3/9/68,1968,Plantae,Asteraceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,31162,"Adair, F.",Tridax procumbens,,,
identified,1090364554,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,48abcd28-9db4-44e1-98d7-eb9a6f9885c2,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,8/20/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,421910,"St.John, H.",Ixora casei,,,
identified,1090364499,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,dab4586d-405f-4984-a5df-eb915c1a2b48,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,1946-06-19/1946-06-23,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174629,"Fosberg, F.R.",Guettarda speciosa,,,
identified,1090363615,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,6f5bebe7-d913-4cdc-8ab0-ea8a8a241e54,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,6/8/46,1946,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,572951,"Fosberg, F.R.",Aidia cochinchinensis,,,
identified,1090363353,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,c479db09-0b13-49c6-a8d2-ea38e8b49716,PRESERVED_SPECIMEN,1994,,,Commonwealth of the Northern Mariana Islands,MP,7/29/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,173418,"Kondo, Y.",Bikkia tetrandra,,,
identified,1090362965,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,7ebc8bf3-ecf1-4bb1-853a-e9be39194ae5,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,11/22/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174413,"Anderson, D.",Geophila repens var. asiatica,,,
identified,1090361806,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,0c13d529-fdc5-4dd1-9f22-e869d3646370,PRESERVED_SPECIMEN,1994,,,Republic of Palau,PW,9/3/37,1937,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174862,"Hosokawa, T.",Hedyotis divaricata,,,
identified,1090361731,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,cd323fc5-cb51-4306-9a9c-e84a5beaa80b,PRESERVED_SPECIMEN,1994,,,U.S. Administered Islands (Micronesia),,4/8/66,1966,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,562401,"Evans, M.",Mitracarpus hirtus,,,
identified,1090361077,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,ef77a701-e0a1-47d9-9dea-e785bd9a2860,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,1/26/36,1936,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174580,"Takamatsu, M.",Guettarda speciosa,,,
identified,1090360822,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,4c392b48-9037-4b5f-a68f-e741c85da84e,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,8/11/49,1949,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,174653,"St.John, H.",Guettarda speciosa,,,
identified,1090360714,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,8aecca71-0bfa-450c-815f-e7150b6b09be,PRESERVED_SPECIMEN,1994,,,Republic of the Marshall Islands,MH,10/23/60,1960,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,38841,"Fosberg, F.R.",Hedyotis corymbosa,,,
identified,1090360705,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,b5fb286b-4536-4f08-b254-e710dfbab014,PRESERVED_SPECIMEN,,,,Republic of Palau,PW,4/19/36,1936,Plantae,Calophyllaceae,F.R.Fosberg; M.-H.Sachet,BPBM,BISH,643659,"Takamatsu, M.",Calophyllum inophyllum var. wakamatsui,,,
identified,1090360426,b929f23d-290f-4e85-8f17-764c55b3b284,CC0_1_0,91601c28-874f-44f9-929a-e6bf7cb17112,PRESERVED_SPECIMEN,1994,,,Federated States of Micronesia,FM,7/20/54,1954,Plantae,Rubiaceae,F.R.Fosberg; M.-H.Sachet; R.L.Oliver,BPBM,BISH,38636,"Niering, W.A.",Guettarda speciosa,,,
